Abderrahim El Qadi,"High School of Technology in Sale, LCS Faculty of Science, Mohammed V University, Rabat, Morocco"
Youssef Ghanou,"Team TIM, High School of Technology, Moulay Ismail University, Meknes, Morocco"
Debadatta Naik,"Department of Computer Science and Engineering, Indian Institute of Technology (ISM), Dhanbad, India"
Dharavath Ramesh,"Department of Computer Science and Engineering, Indian Institute of Technology (ISM), Dhanbad, India"
S. Athithan,"Department of Mathematics, Faculty of Engineering and Technology, SRM Institute of Technology, Chennai, India"
Amin Rezaeipanah,"Department of Computer, Faculty of Computer Science, University of Rahjuyan Danesh Borazjan, Bushehr, Iran"
Gholamreza Ahmadi,"Department of Computer Engineering, Persian Gulf University, Bushehr, Iran"
Ali Choumane,"LaRIFA Lab, Faculty of Sciences, Lebanese University, Beirut, Lebanon"
Ali Awada,"LaRIFA Lab, Faculty of Sciences, Lebanese University, Beirut, Lebanon"
Ali Harkous,"LaRIFA Lab, Faculty of Sciences, Lebanese University, Beirut, Lebanon"
Maria Prokofieva,"Victoria University Business School, Melbourne, Australia"
Shah Jahan Miah,"Victoria University Business School, Melbourne, Australia"
Mohammadreza Doostmohammadian,"Mechanical Engineering Department, Semnan University, Semnan, Iran"
Zahra Rezaei,"Department of Computer and Electrical Engineering, University of Kashan, Kashan, Iran"
Mehdi Habibzadeh,"Data Science Department, P/S/L Consulting Group, Montréal, Québec, Canada"
Hossein Ebrahimpour-Komleh,"Department of Computer and Electrical Engineering, University of Kashan, Kashan, Iran"
R. Nagamanjula,"Mother Teresa Women's University, Kodaikanal, India"
A. Pethalakshmi,"Government Arts College for Women, Nilakottai, India"
Bhawna Saxena,"Department of Computer Science & Engineering and Information Technology, Jaypee Institute of Information Technology, Noida, India"
Vikas Saxena,"Department of Computer Science & Engineering and Information Technology, Jaypee Institute of Information Technology, Noida, India"
Sotirios Gyftopoulos,"Department of Electrical and Computer Engineering, Democritus University of Thrace, Kimmeria, Xanthi, Greece"
George Drosatos,"Institute for Language and Speech Processing, Athena Research Centre, Xanthi, Greece"
Giorgos Stamatelatos,"Department of Electrical and Computer Engineering, Democritus University of Thrace, Kimmeria, Xanthi, Greece"
Pavlos S. Efraimidis,"Department of Electrical and Computer Engineering, Democritus University of Thrace, Kimmeria, Xanthi, Greece"
Emily M. Fischer,"Department of Mathematics, Wheaton College, Norton, USA"
Mostafa Khoramnejadi,"Department of Aerospace, Amirkabir University of Technology (AUT), Tehran, Iran"
Alexandru Topîrceanu,"Department of Computer and Information Technology, Politehnica University Timişoara, Timisoara, Romania"
Radu-Emil Precup,"Department of Automation and Applied Informatics, Politehnica University Timişoara, Timisoara, Romania"
Jean Marie Tshimula,"Prospectus Lab, University of Sherbrooke, Sherbrooke, Canada"
Belkacem Chikhaoui,"LICEF Research Center, TELUQ University, Montreal, Canada"
Shengrui Wang,"Prospectus Lab, University of Sherbrooke, Sherbrooke, Canada"
Soufiene Jaffali,"Community College, Imam Abdurrahman bin Faisal University, Dammam, Kingdom of Saudi Arabia"
Salma Jamoussi,"University of Sfax, Sfax, Tunisia"
Kamel Smaïli,"SMART, LORIA, Vandoeuvre les Nancy, France"
Abdelmajid Ben Hamadou,"University of Sfax, Sfax, Tunisia"
Gustavo Santos,"Universidade Tecnólogica Federal do Paraná, Curitiba, Brazil"
Vinícius F. S. Mota,"Universidade Federal do Espirito Santo, Vitória, Brazil"
Thiago H. P. Silva,"Department of Computer Science, Universidade Federal de Minas Gerais, Belo Horizonte, Brazil"
Alberto H. F. Laender,"Department of Computer Science, Universidade Federal de Minas Gerais, Belo Horizonte, Brazil"
João Victor de Souza,"LApIC Research Group, Federal University of Juiz de Fora, Juiz de Fora, Brazil"
Jorão Gomes Jr.,"LApIC Research Group, Federal University of Juiz de Fora, Juiz de Fora, Brazil"
Fernando Marques de Souza Filho,"LApIC Research Group, Federal University of Juiz de Fora, Juiz de Fora, Brazil"
Alessandreia Marta de Oliveira Julio,"Department of Computer Science, Federal University of Juiz de Fora, Juiz de Fora, Brazil"
Jairo Francisco de Souza,"LApIC Research Group, Federal University of Juiz de Fora, Juiz de Fora, Brazil"
Nemi Chandra Rathore,"Department of Computer Science and Engineering, Indian Institute of Technology, Patna, India"
Somanath Tripathy,"CUSB, Gaya, India"
Vincent Froese,"Faculty IV, Algorithmics and Computational Complexity, Technische Universität Berlin, Berlin, Germany"
Brijnesh J. Jain,"Faculty IV, Distributed Artificial Intelligence Laboratory, Technische Universität Berlin, Berlin, Germany"
Rolf Niedermeier,"Faculty IV, Algorithmics and Computational Complexity, Technische Universität Berlin, Berlin, Germany"
Malte Renken,"Faculty IV, Algorithmics and Computational Complexity, Technische Universität Berlin, Berlin, Germany"
Abubakr H. Ombabi,"Computer Science, Sudan University of Science and Technology, Khartoum, Sudan"
Wael Ouarda,"REGIM-Lab, National School of Engineers, University of Sfax, Sfax, Tunisia"
Adel M. Alimi,"REGIM-Lab, National School of Engineers, University of Sfax, Sfax, Tunisia"
Inácio de Sousa Fadigas,"State University of Feira de Santana (UEFS), Feira de Santana, Brazil"
Marcos Grilo Rosa,"State University of Feira de Santana (UEFS), Feira de Santana, Brazil"
Trazíbulo Henrique,"State University of Feira de Santana (UEFS), Feira de Santana, Brazil"
Hernane Borges de Barros Pereira,"Computational Modeling Program, SENAI Cimatec, Salvador, Brazil"
Ikechukwu E. Onyenwe,"Department of Computer Science, Nnamdi Azikiwe University, Awka, Nigeria"
Samuel Nwagbo,"Department of Political Science, Nnamdi Azikiwe University, Awka, Nigeria"
Njideka Mbeledogu,"Department of Computer Science, Nnamdi Azikiwe University, Awka, Nigeria"
Ebele G. Onyedinma,"Department of Computer Science, Nnamdi Azikiwe University, Awka, Nigeria"
Leonardo Ranaldi,"Department of Innovation and Information Engineering (DIIE), Guglielmo Marconi University, Rome, Italy"
Fabio Massimo Zanzotto,"Center for Language and Knowledge (CLaK), University of Rome Tor Vergata, Rome, Italy"
Mayank Kejriwal,"Marina del Rey, USA"
Peilin Zhou,"Marina del Rey, USA"
Aamir Junaid Ahmad,"Department of Computer Science and Engineering, Maulana Azad College of Engineering and Technology, Patna, India"
Sabina Priyadarshini,"Department of Computer Science and Engineering, Birla Institute of Technology, Mesra, India"
Miguel Romero 0005,"Department of Electronics and Computer Science, Pontificia Universidad Javeriana, Cali, Colombia"
Jorge Finke,"Department of Electronics and Computer Science, Pontificia Universidad Javeriana, Cali, Colombia"
Camilo Rocha,"Department of Electronics and Computer Science, Pontificia Universidad Javeriana, Cali, Colombia"
Luis E. Tobón,"Department of Electronics and Computer Science, Pontificia Universidad Javeriana, Cali, Colombia"
Nick Lothian,"Data to Decisions Cooperative Research Centre (D2D CRC), Adelaide, Australia"
Grant Osborne,"Data to Decisions Cooperative Research Centre (D2D CRC), Adelaide, Australia"
Tomer Tuchner,"Efi Arazi School of Computer Science, IDC Herzliya, Herzliya, Israel"
Gail Gilboa-Freedman,"Adelson School of Entrepreneurship, IDC Herzliya, Herzliya, Israel"
Saif ur Rehman,"University Institute of Information Technology, PMAS Arid Agriculture University, Rawalpindi, Pakistan"
Sohail Asghar,"Department of Computer Science, COMSAT University Islamabad, Islamabad, Pakistan"
Javier Torregrosa,"Departamento de Sistemas Informáticos, Universidad Politécnica de Madrid, Madrid, Spain"
Ángel Panizo-LLedot,"Departamento de Sistemas Informáticos, Universidad Politécnica de Madrid, Madrid, Spain"
Gema Bello Orgaz,"Departamento de Sistemas Informáticos, Universidad Politécnica de Madrid, Madrid, Spain"
David Camacho,"Departamento de Sistemas Informáticos, Universidad Politécnica de Madrid, Madrid, Spain"
A. Criado-Alonso,"Departamento de Economía Financiera y Contabilidad e Idioma Moderno, Grupo de Investigación LiYNMEDIA, Universidad Rey Juan Carlos, Móstoles, Spain"
E. Battaner-Moro,"Departamento de CC. de la Educación, Lenguaje, Cultura y Artes, Ciencias Histórico-Jurídicas y Humanísticas y Lenguas Modernas, Grupo de Investigación LiYNMEDIA, Universidad Rey Juan Carlos, Móstoles, Spain"
D. Aleja,"Departamento de Matemática Aplicada, CC. e Ing. de los Materiales y Tec. Electrónica, Universidad Rey Juan Carlos, Móstoles, Spain"
Miguel Romance,"Departamento de Matemática Aplicada, CC. e Ing. de los Materiales y Tec. Electrónica, Universidad Rey Juan Carlos, Móstoles, Spain"
Regino Criado,"Departamento de Matemática Aplicada, CC. e Ing. de los Materiales y Tec. Electrónica, Universidad Rey Juan Carlos, Móstoles, Spain"
Hautahi Kingi,"Facebook Inc, New York, USA"
Li-An Daniel Wang,"Sam Houston State University, Huntsville, USA"
Tom Shafer,"Elder Research, Inc, Raleigh, USA"
Minh Huynh,"IMPAQ International, Washington DC, USA"
Mike Trinh,"IMPAQ International, Boston, USA"
Aaron Heuser,"IMPAQ International, Columbia, USA"
Antonio Paredes,"U.S. Food and Drug Administration, Silverspring, USA"
Masaomi Kimura,"Shibaura Institute of Technology, Koto City, Japan"
Mahboubeh Ahmadalinezhad,"Faculty of Engineering and Applied Science, University of Ontario Institute of Technology, Oshawa, Canada"
Masoud Makrehchi,"Faculty of Engineering and Applied Science, University of Ontario Institute of Technology, Oshawa, Canada"
Abdelhadi Abta,"Department of Mathematics and Computer Science, Poly-disciplinary Faculty, Cadi Ayyad University, Safi, Morocco"
Hassan Laarabi,"Analysis, Modeling and Simulation Laboratory, Faculty of Sciences Ben M'Sik, Hassan II University, Sidi Othmane, Casablanca, Morocco"
Mostafa Rachik,"Analysis, Modeling and Simulation Laboratory, Faculty of Sciences Ben M'Sik, Hassan II University, Sidi Othmane, Casablanca, Morocco"
Hamad Talibi Alaoui,"Department of Mathematics, Faculty of Sciences El Jadida, Chouaib Doukkali University, El Jadida, Morocco"
Salahaddine Boutayeb,"Department of Mathematics and Computer Science, Poly-disciplinary Faculty, Cadi Ayyad University, Safi, Morocco"
Soubhagya Ranjan Pradhan,"Parala Maharaja Engineering College, Berhampur, India"
Imane Guellil,"Aston University and Folding Space, Birmingham, UK"
Faiçal Azouaou,"Laboratoire des Méthodes de Conception des Systèmes, Ecole nationale Supérieure d'Informatique, Oued-Smar, Algeria"
Francisco Chiclana,"Laboratoire des Méthodes de Conception des Systèmes, Ecole nationale Supérieure d'Informatique, Oued-Smar, Algeria"
Alexander Kalinin 0005,"ITMO University, Saint-Petersburg, Russia"
Danila Vaganov,"ITMO University, Saint-Petersburg, Russia"
Attila Soti,"Doctoral School of Regional- and Economic Sciences, Széchenyi István University, Győr, Hungary"
Alessandro Ancarani,"Szent Gellért, Székesfehérvár, Hungary"
József Stéger,"DICAR, Università di Catania, Catania, Italy"
Gábor Vattay,"Department of Physics of Complex Systems, Eötvős Loránd University, Budapest, Hungary"
Zahra Aghaee,"Department of Computer Science, Shahid Rajaee Teacher Training University, Tehran, Iran"
Sahar Kianian,"Department of Computer Science, Shahid Rajaee Teacher Training University, Tehran, Iran"
Xubo Zhang,"University of International Business and Economics, Beijing, China"
Rajesh Basak,"Department of Computer Science and Engineering, Indian Institute of Technology Kharagpur, Kharagpur, India"
Soumya K. Ghosh 0001,"Department of Computer Science and Engineering, Indian Institute of Technology Kharagpur, Kharagpur, India"
Shamik Sural,"Department of Computer Science and Engineering, Indian Institute of Technology Kharagpur, Kharagpur, India"
Daobing He,"Center of Health Management Promotion, Xihua University, Chengdu, China"
Frances Albert Santos,"University of Campinas, Campinas, Brazil"
Thiago Henrique Silva,"Universidade Tecnologica Federal do Parana, Curitiba, Brazil"
Hanif Emamgholizadeh,"Naqadeh, Islamic Republic of Iran"
Milad Nourizade,"Naqadeh, Islamic Republic of Iran"
Mir Saman Tajbakhsh,"Naqadeh, Islamic Republic of Iran"
Mahdieh Hashminezhad,"Naqadeh, Islamic Republic of Iran"
Farzaneh Nasr Esfahani,"Naqadeh, Islamic Republic of Iran"
Roberta Coeli Neves Moreira,"Computer Science Department, Universidade Federal de Minas Gerais, Belo Horizonte, Brazil"
Pedro O. S. Vaz de Melo,"Computer Science Department, Universidade Federal de Minas Gerais, Belo Horizonte, Brazil"
Gisele L. Pappa,"Computer Science Department, Universidade Federal de Minas Gerais, Belo Horizonte, Brazil"
Lea Vega,"Research Center for Advanced Study from the National Polytechnic Institute, Zapopan, Mexico"
Andres Mendez-Vazquez,"Research Center for Advanced Study from the National Polytechnic Institute, Zapopan, Mexico"
Armando López-Cuevas,"Technological and Higher Education Institute of Monterrey, Monterrey, Mexico"
Javier Perez-Aranda,"Faculty of Economics and Business, Department of Business Management, University of Malaga, Malaga, Spain"
Antonio Pelaez-Verdet,"Faculty of Tourism, Department of Business Management, University of Malaga, Malaga, Spain"
Esraa Karam,"Faculty of Computer and Information Sciences, Ain Shams University, Cairo, Egypt"
Wedad Hussein,"Faculty of Computer and Information Sciences, Ain Shams University, Cairo, Egypt"
Tarek F. Gharib,"Faculty of Computer and Information Sciences, Ain Shams University, Cairo, Egypt"
Wataru Sasaki,"Fujisawa, Japan"
Yuuki Nishiyama,"Meguro-ku, Japan"
Tadashi Okoshi,"Fujisawa, Japan"
Jin Nakazawa,"Fujisawa, Japan"
Alejandro Ros-Galvez,"Departamento de Administración y Dirección de Empresas, Facultad de Ciencias Jurídicas y de la Empresa, UCAM Universidad Católica San Antonio de Murcia, Campus de Los Jerónimos, Guadalupe (Murcia), España"
Angel Meseguer-Martinez,"Departamento de Administración y Dirección de Empresas, Universidad de Castilla-La Mancha, Altagracia, España"
Germán López-Buenache,"Departamento de Administración y Dirección de Empresas, Facultad de Ciencias Jurídicas y de la Empresa, UCAM Universidad Católica San Antonio de Murcia, Campus de Los Jerónimos, Guadalupe (Murcia), España"
Adwitiya Sinha,"Department of Computer Science and Engineering, Jaypee Institute of Information Technology, Noida, India"
Quan Zheng 0001,"Long Ma, Zhuhai, China"
Pratibha Mahajan,"Computer Science and Engineering Department, Guru Nanak Dev University Regional Campus, Jalandhar, India"
Pankaj Deep Kaur,"Computer Science and Engineering Department, Guru Nanak Dev University Regional Campus, Jalandhar, India"
Amira Dhokar,"High Institute of Computer Science and Commmunication Techniques, SDM Research Group, MARS Research Lab, Hammam Sousse, Tunisia"
Lobna Hlaoua,"High Institute of Computer Science and Commmunication Techniques, SDM Research Group, MARS Research Lab, Hammam Sousse, Tunisia"
Lotfi Ben Romdhane,"High Institute of Computer Science and Commmunication Techniques, SDM Research Group, MARS Research Lab, Hammam Sousse, Tunisia"
Abdulaziz Alblwi,"Al-Ula Community College, Taibah University, Al-Ula, Saudi Arabia"
John McAlaney,"Faculty of Science and Technology, Bournemouth University, Poole, UK"
Keith Phalp,"Faculty of Science and Technology, Bournemouth University, Poole, UK"
Ananta Maity,"Department of Mathematics, Raja N. L. Khan Women's College (Autonomous), Midnapore, India"
Kousik Das,"Department of Mathematics, D. J. H. School, Dantan, India"
Sovan Samanta,"Department of Mathematics, Tamralipta Mahavidyalaya, East Medinipur, India"
Sukumar Mondal,"Department of Mathematics, Raja N. L. Khan Women's College (Autonomous), Midnapore, India"
Vivek Kumar Dubey,"Amrita Vishwa Vidyapeetham, Bangalore, India"
Shu-Hsien Liao 0001,"Department of Management Sciences, Tamkang University, New Taipei City, Taiwan"
Ching-An Yang,"Department of Management Sciences, Tamkang University, New Taipei City, Taiwan"
Gregory Cameron Pole,"Statistic Centre Abu Dhabi, Abu Dhabi, UAE"
Mareike Bockholt,"Algorithm Accountability Lab, University of Kaiserslautern, Kaiserslautern, Germany"
Katharina Anna Zweig,"Algorithm Accountability Lab, University of Kaiserslautern, Kaiserslautern, Germany"
G. R. Ramya,"Department of Computer Science and Engineering, Amrita School of Engineering, Coimbatore, India"
Bagavathi Sivakumar P.,"Department of Computer Science and Engineering, Amrita School of Engineering, Coimbatore, India"
Laxmi Chaudhary,"Jawaharlal Nehru University, New Delhi, India"
Buddha Singh,"Jawaharlal Nehru University, New Delhi, India"
Ahmet Anil Müngen,"Department of Software Engineering, Ostim Technical University, Ankara, Turkey"
Esra Gündogan,"Department of Computer Engineering, Fırat University, Elazig, Turkey"
Mehmet Kaya,"Department of Computer Engineering, Fırat University, Elazig, Turkey"
Kavita Pankaj Shirsat,"Veermata Jijabai Technological Institute, Mumbai, Mumbai, India"
Girish P. Bhole,"Veermata Jijabai Technological Institute, Mumbai, Mumbai, India"
Mrityunjay Singh,"Department of CS and IT, Jaypee University of Information Technology, Waknaghat, India"
Amit Kumar Jakhar,"Department of CS and IT, Jaypee University of Information Technology, Waknaghat, India"
Shivam Pandey,"Department of CSE, Bundelkhand Institute of Engineering and Technology, Jhansi, India"
Putra Wanda,"Harbin University of Science and Technology, Harbin, China"
Huang Jin Jie,"Universitas Respati Yogyakarta, Yogyakarta, Indonesia"
Kon Shing Kenneth Chung,"Department of Management and Marketing, Faculty of Business Administration and Economics, Notre Dame University, Zouk Mosbeh, Lebanon"
Eliana Providel,"School of Informatics Engineering, Universidad de Valparaíso, Valparaiso, Chile"
Marcelo Mendoza,"Department of Informatics, Universidad Técnica Federico Santa María, Santiago, Chile"
Md. Mazharul Islam,"Bangladesh Institute of Governance and Management (BIGM), University of Dhaka (Affiliated), Dhaka, Bangladesh"
Faroque Ahmed,"Bangladesh Institute of Governance and Management (BIGM), University of Dhaka (Affiliated), Dhaka, Bangladesh"
Afrin Sadia Rumana,"Faculty of Business Studies, Bangladesh University of Professionals (BUP), Dhaka, Bangladesh"
Divyam Mehta,"Information Technology Department, NITK Surathkal, Mangalore, India"
Aniket Dwivedi,"Information Technology Department, NITK Surathkal, Mangalore, India"
Arunabha Patra,"Information Technology Department, NITK Surathkal, Mangalore, India"
M. Anand Kumar,"Information Technology Department, NITK Surathkal, Mangalore, India"
Purushottam Kumar,"Department of Computer Science and Engineering, Shiv Nadar University, Gautam Buddha Nagar, India"
Dolly Sharma,"Department of Computer Science and Engineering, Shiv Nadar University, Gautam Buddha Nagar, India"
Manju Bala,"Khalsa College of Engineering and Technology, Amritsar, India"
Sarvesh Bhatnagar,"SVKM's NMIMS, MPSTME, Shirpur, India"
Nitin Choubey,"SVKM's NMIMS, MPSTME, Shirpur, India"
Gabriela Gruszynski Sanseverino,"University of Toulouse III - Paul Sabatier, Toulouse Cedex 4, France"
Shivakant Mishra,"Taibah University, Medina, Saudi Arabia"
Mohammed Alqmase,"King Fahd University of Petroleum and Minerals, Dhahran, Saudi Arabia"
Husni Al-Muhtaseb,"King Fahd University of Petroleum and Minerals, Dhahran, Saudi Arabia"
Habib Rabaan,"King Fahd University of Petroleum and Minerals, Dhahran, Saudi Arabia"
Chandrima Bhattacharya,"The HRH Prince Alwaleed Bin Talal Bin Abdulaziz Alsaud Institute for Computational Biomedicine, Weill Cornell Medicine, New York, USA"
Nova Ahmed,"Department of Electrical and Computer Engineering, North South University, Bashundhara, Bangladesh"
Su Özgür,"Department of Biostatistics and Medical Informatics, Ege University Faculty of Medicine, Bornova, Turkey"
Bodhisatwa Bhattacharya,"Department of Electrical and Electronics Engineering, Birla Institute of Technology, Mesra, Ranchi, India"
J. K. Perret,"International School of Management Cologne, Cologne, Germany"
Fernando C. Erd,"Federal University of Paraná, Curitiba, Brazil"
André Luís Vignatti,"Federal University of Paraná, Curitiba, Brazil"
Murilo V. G. da Silva,"Federal University of Paraná, Curitiba, Brazil"
Sarra Ouni,"MARS Research Lab LR 17ES05, University of Sousse, Sousse, Tunisia"
Fethi Fkih,"MARS Research Lab LR 17ES05, University of Sousse, Sousse, Tunisia"
Mohamed Nazih Omri,"Department of Computer Science, College of Computer, Qassim University, Buraydah, Saudi Arabia"
D. Vasumathi 0001,"Department of Computer Science and Engineering, JNTUH College of Engineering, Hyderabad, India"
Mehwish Nasim,"Defence Science and Technology Group, Adelaide, Australia"
Sarra Hasni,"Department of Information and Communication Technologies, Tunisia Polytechnic School, La Marsa, Tunisia"
Sami Faïz,"Laboratory of Remote Sensing and Spatial Information Systems, ENIT, Tunis, Tunisia"
Soroosh Shalileh,"Department of Data Analysis and Artificial Intelligence, HSE University, Moscow, Russian Federation"
Boris G. Mirkin,"Laboratory of Methods for Big Data Analysis, HSE University, Moscow, Russian Federation"
Mohmed Y. Mohmed Al-Sabaawi,"College of Administration and Economics, Department of Management Information Systems, University of Mosul, Mosul, Iraq"
Halina Mohamed Dahlan,"Information Systems Department, Azman Hashim International Business School, Universiti Teknologi Malaysia, Johor Bahru, Malaysia"
Ali Abdulfattah Alshaher,"College of Administration and Economics, Department of Management Information Systems, University of Mosul, Mosul, Iraq"
Takayasu Fushimi,"School of Computer Science, Tokyo University of Technology, Tokyo, Japan"
Kazumi Saito,"Faculty of Science, Kanagawa University, Kanagawa, Japan"
Kouzou Ohara,"Center for Advanced Intelligence Project, RIKEN, Tokyo, Japan"
Masahiro Kimura,"College of Science and Engineering, Aoyama Gakuin University, Kanagawa, Japan"
Hiroshi Motoda,"Faculty of Advanced Science and Technology, Ryukoku University, Shiga, Japan"
Ghassen Ben Brahim,"Computer Science Department, Prince Mohammad Bin Fahd University, Al-Khobar, Saudi Arabia"
Spencer Lee Kirn,"William and Mary Applied Science Department, Williamsburg, USA"
Mark K. Hinders,"William and Mary Applied Science Department, Williamsburg, USA"
Jia-Huey Hsu,"Department of International Business, Tamkang University, Taipei, Taiwan"
Debasree Das,"Indian Institute of Technology, Kharagpur, India"
Stefan Poier,"Faculty of Economics, University of Gdansk, Sopot, Poland"
H. Jaap van den Herik,"Data Science Department, TNO, The Hague, The Netherlands"
Pansy Nandwani,"Computer Science and Engineering Department, Punjab Engineering College, Chandigarh, India"
Rupali Verma,"Computer Science and Engineering Department, Punjab Engineering College, Chandigarh, India"
Mostafa Alwash,"Department of Informatics, University of Oslo, Oslo, Norway"
Eiman Alothali,"College of Information Technology, United Arab Emirates University, AlAin, UAE"
Hany Alashwal,"College of Information Technology, United Arab Emirates University, AlAin, UAE"
Mohammad Vahid Sebt,"Department of Industrial Engineering, Faculty of Engineering, Kharazmi University (KHU), Tehran, Iran"
S. H. Ghasemi,"Department of Industrial Engineering, Faculty of Engineering, Kharazmi University (KHU), Tehran, Iran"
S. S. Mehrkian,"Department of Industrial Engineering, Faculty of Engineering, Kharazmi University (KHU), Tehran, Iran"
Debasis Mohapatra,"Parala Maharaja Engineering College, Berhampur, India"
Eric Tadeu Camacho de Oliveira,"Federal University of ABC (UFABC), Santo André, Brazil"
Fabrício Olivetti de França,"Federal University of ABC (UFABC), Santo André, Brazil"
Kristi A. Tullis,"Department of Chemistry, Western Michigan University, Kalamazoo, USA"
Megan Grunert Kowalske,"Department of Chemistry, Mallinson Institute for Science Education, Western Michigan University, Kalamazoo, USA"
László Hajdu,"Innorenew CoE, Izola, Slovenia"
Miklós Krész,"Faculty of Mathematics, Natural Sciences and Information Technologies, University of Primorska, Koper, Slovenia"
András Bóta,"Innorenew CoE, Izola, Slovenia"
Félicité Gamgne Domgue,"Computer Science Department, University of Yaounde I, Yaoundé, Cameroon"
Norbert Tsopzé,"IRD, UMMISCO, Sorbonne University, Bondy, France"
René Ndoundam,"Computer Science Department, University of Yaounde I, Yaoundé, Cameroon"
Bruno Neiva Moreno,"IFPB, Soledade, Brazil"
Samuel S. Guimarães,"Universidade Federal de Minas Gerais, Belo Horizonte, Brazil"
Julio C. S. Reis,"Universidade Federal de Viçosa, Viçosa, Brazil"
Fabrício Benevenuto,"Universidade Federal de Minas Gerais, Belo Horizonte, Brazil"
Ashok Srinivasan,"University of West Florida, Pensacola, USA"
Fen Yuan,"Department of Travel Service Management, Tourism College of Zhejiang, Hangzhou, China"
Giulio Rossetti,"KDD-Lab, ISTI (CNR), Pisa, Italy"
Dimitrios Rafailidis,"HiveStreaming AB, Stockholm, Sweden"
M. Abdul Hamid,"Universitas Islam Negeri Maulana Malik Ibrahim Malang, Malang, Indonesia"
Abdul Basid,"Universitas Islam Negeri Maulana Malik Ibrahim Malang, Malang, Indonesia"
Isma Nida Aulia,"Universitas Islam Negeri Maulana Malik Ibrahim Malang, Malang, Indonesia"
Christian E. López,"Department of Computer Science and Mechanical Engineering Department, Lafayette College, Easton, USA"
Caleb Gallemore,"International Affairs Program, Lafayette College, Easton, USA"
Jéssica Soares dos Santos,"Institute of Computing, Universidade Federal Fluminense, Niterói, Brazil"
Flávia Bernardini,"Institute of Computing, Universidade Federal Fluminense, Niterói, Brazil"
Aline Paes,"Institute of Computing, Universidade Federal Fluminense, Niterói, Brazil"
Loïc Bonnetain,"LICIT UMR_T9401, University of Lyon, ENTPE, University Gustave Eiffel, Lyon, France"
Angelo Furno,"LICIT UMR_T9401, University of Lyon, ENTPE, University Gustave Eiffel, Lyon, France"
Ash Mohammad Abbas,"Department of Computer Engineering, Zakir Husain College of Engineering and Technology, Aligarh Muslim University, Aligarh, India"
Ranjana Roy Chowdhury,"Department of Computer Science and Engineering, Indian Institute of Technology (IIT), Ropar, Rupnagar, India"
Sravanthi Chede,"Department of Computer Science and Engineering, Indian Institute of Technology (IIT), Ropar, Rupnagar, India"
Ruchi Mittal,"Chitkara University Institute of Engineering and Technology, Chitkara University, Rajpura, India"
Amit Mittal,"Chitkara Business School, Chitkara University, Rajpura, India"
Ishan Aggarwal,"Business Unit of Systems Support R&D, Ericsson India Global Services Pvt. Ltd., Gurugram, India"
Petr Chunaev,"National Centre for Cognitive Technologies, ITMO University, Saint Petersburg, Russia"
Timofey Gradov,"National Centre for Cognitive Technologies, ITMO University, Saint Petersburg, Russia"
Klavdiya Bochenina,"National Centre for Cognitive Technologies, ITMO University, Saint Petersburg, Russia"
A. V. Ramana,"AI Research Lab, Department of Computer Science and Engineering, GMR Institute of Technology Rajam, Srikakulam, India"
K. Lakshmanarao,"AI Research Lab, Department of Computer Science and Engineering, GMR Institute of Technology Rajam, Srikakulam, India"
Routhu Srinivasa Rao,"AI Research Lab, Department of Computer Science and Engineering, GMR Institute of Technology Rajam, Srikakulam, India"
Frank Neumann 0001,"Defence Science and Technology Group, Adelaide, Australia"
Alexandru Razvan Florea,"Bucharest University of Economic Studies, Bucharest, Romania"
Monica Roman,"IZA Bonn and CELSI Bratislava, Bucharest University of Economic Studies, Bucharest, Romania"
Douglas O. Cardoso,"CEFET-RJ, Rio de Janeiro, Brazil"
Pavel Brazdil,"LIAAD, INESC TEC, Porto, Portugal"
João Gama 0001,"LIAAD, INESC TEC, Porto, Portugal"
Sandip Modha,"DA-IICT and LDRP-ITR, Gandhinagar, India"
Prasenjit Majumder,"DA-IICT Gandhinagar and RAJE, TCG CREST, Kolkata, India"
Rishab Singla,"Zomato, Bengaluru, India"
Zahida Latif,"Center for Advanced Studies in Engineering (CASE), Islamabad, Pakistan"
Joana Azinhaes,"Portuguese Army, Lisbon, Portugal"
F. Batista,"ISCTE University Institute of Lisbon, Lisbon, Portugal"
J. C. Ferreira,"ISCTE University Institute of Lisbon, Lisbon, Portugal"
