Silvia Snidero,University of Torino
Roberto Corradetti,University of Torino
Dario Gregori,University of Torino
Sara Y. Del Valle,Los Alamos National Laboratory
James Mac Hyman,Los Alamos National Laboratory
Herbert W. Hethcote,University of Iowa
Stephen G. Eubank,Los Alamos National Laboratory
James D. Montgomery,University of Wisconsin - Madison
Soong Moon Kang,University College London
Tucker McGrimmon,University of South Carolina
Sangick Jeon,Stanford University
Matthieu Latapy,CNRS
Clémence Magnien,CNRS
Nathalie Del Vecchio,University Paris 2
Lluís Coromina,University of Girona
Brian Carolan,City University of New York
Gbemisola Adejumo,University of Waterloo
P. Robert Duimering,University of Waterloo
Zhehui Zhong,University of Waterloo
Rolf Ziegler,University of Munich
Rafael T. Mikolajczyk,University of Bielefeld
Mirjam Kretzschmar,University of Bielefeld
Marie-Thérèse Jourda,CNRS
Rafaël Stofer,University Paris Dauphine
Béla Janky,Budapest University of Technology and Economics
George B. Davis,Carnegie Mellon University
Vasja Vehovar,University of Ljubljana
Katja Lozar Manfreda,University of Ljubljana
Gasper Koren,University of Ljubljana
Charles F. Mann,Southern Methodist University
David W. Matula,Southern Methodist University
Eli V. Olinick,Southern Methodist University
Naomi Braine,National Development and Research Institute
Caroline Acker,Carnegie Mellon University
Huso Yi,National Development and Research Institute
Samuel Friedman,National Development and Research Institute
Peter Totterdell,University of Sheffield
David Holman,University of Sheffield
Amy Hukin,University of Sheffield
Antonio Páez,McMaster University
Darren M. Scott,McMaster University
Erik M. Volz,University of Texas at Austin
Kevin Lewis,Harvard University
Jason Kaufman,Harvard University
Marco Gonzalez,Harvard University
Andreas Wimmer,University of California - Los Angeles
Nicholas Christakis,Harvard University
Ken Sharpe,University of Melbourne
Eric Turkheimer,University of Virginia
Thomas F. Oltmanns,Washington University in St. Louis
Andrea Röper,Utrecht University
Krista Gile,University of Washington
Martijn J. Burger,Erasmus University Rotterdam
Ruud Hendrickx,Tilburg University
René van den Brink,Free University
Gönül Dogan,Tilburg University
Arnout van de Rijt,Stony Brook University
Thomas V. Pollet,University of Groningen
Toon Kuppens,Catholic University
Pietro Panzarasa,Queen Mary University of London
Sebastian Schnettler,Yale University
Eric D. Kolaczyk,Boston University
Pavel N. Krivitsky,University of Washington
Mark S. Handcock,University of Washington
Adrian E. Raftery,University of Washington
Philip Andrew Sinclair,Manchester Metropolitan University
James Pustejovsky,Northwestern University
James P. Spillane,Northwestern University
Lotte Vermeij,The Netherlands Institute for Social Research
Chris Baerveldt,University of Utrecht
Riitta Toivonen,Helsinki University of Technology
Lauri Kovanen,Helsinki University of Technology
Mikko Kivelä,Helsinki University of Technology
Jukka-Pekka Onnela,Oxford University
Jari Saramäki,Helsinki University of Technology
Francesca Grippa,University of Salento
Olivier Toubia,Columbia University
Jean-Philippe Cointet,ISC-PIF
Richard A. Fabes,Arizona State University
Laura D. Hanish,Arizona State University
Carol Lynn Martin,Arizona State University
Liesbeth Mercken,Care and Public Health Research Institute (CAPHRI)
Christian E. G. Steglich,University of Groningen
Erkki Vartiainen,National Public Health Institute
Hein de Vries,Care and Public Health Research Institute (CAPHRI)
Maurits de Klepper,VU University
Ed Sleebos,VU University
Gerhard G. Van De Bunt,VU University
Javier Ávila,Autonomous University of Barcelona
Uwe Matzat,Eindhoven University of Technology
Chris Snijders,Eindhoven University of Technology
Cyprian Wejnert,Cornell University
John P. Boyd 0002,University of California - Irvine
Matthew C. Mahutga,University of California - Riverside
David A. Smith,University of California - Irvine
Darren C. Treadway,State University of New York at Buffalo
Jacob W. Breland,University of Idaho
Garry L. Adams,Auburn University
Allison B. Duke,Lipscomb University
Laura A. Williams,University of Mississippi
Philip Mohr,CSIRO
Carlene Wilson,Flinders University
Simon Rodan,San José State University
Bettina Hoser,University of Karlsruhe (TH)
Tanja Nitschke,University of Karlsruhe (TH)
Mo-Han Hsieh,Massachusetts Institute of Technology
Christopher L. Magee,Massachusetts Institute of Technology
John Skvoretz,University of South Florida
Verónica de Miguel Luken,Autonomous University of Barcelona
Siddhartha Bhattacharyya,University of Illinois at Chicago
Stellan Ohlsson,University of Illinois at Chicago
Karl-Oskar Lindgren,Uppsala University
Mark S. Mizruchi,University of Michigan
Joris van der Veer,Utrecht University
Michael Szell,University of Vienna
Stefan Thurner,University of Vienna
Tal Spalter,Tel Aviv University
Bernice A. Pescosolido,Indiana University
Ramasuri Narayanam,Indian Institute of Science
Y. Narahari,Indian Institute of Science
Matthew J. Salganik,Princeton University
Alexandre Hannud Abdo,University of São Paulo
Dimitri Fazito,Federal University of Minas Gerais
Axel Franzen,University of Bern
Sonja Pointner,University of Bern
Wendy D. Brynildsen,Duke University
Mark E. Feinberg,Pennsylvania State University
Scott D. Gest,Pennsylvania State University
Conrad Lee,University College Dublin
Thomas Scherngell,AIT Austrian Institute of Technology GmbH
Michael J. Barber,AIT Austrian Institute of Technology GmbH
José Luis Iribarren,Autonomous University of Madrid
Rachel Garshick Kleit,University of Washington
Nicole Bohme Carnegie,York University
Barry Markovsky,University of South Carolina
Mike Steketee,University of South Carolina
Robert Ackland,Australian National University
Mathieu O'Neil,Australian National University
Mónica del Pozo,Universidad Complutense de Madrid
Conrado Manuel,Universidad Complutense de Madrid
Enrique González-Arangüena,Universidad Complutense de Madrid
Guillermo Owen,Naval Postgraduate School
Hans Noel,Georgetown University
Brendan Nyhan,University of Michigan
Dan Braha,New England Complex Systems Institute
Blake C. Stacey,New England Complex Systems Institute
Yaneer Bar-Yam,New England Complex Systems Institute
Chih-Ping Chou,University of Southern California
Troy Raeder,University of Notre Dame
Omar Lizardo,University of Notre Dame
David Hachen,University of Notre Dame
Nitesh V. Chawla,University of Notre Dame
Andreas Geyer-Schulz,University of Groningen
James Sanders,Washington State University
Ylva Almquist,Stockholm University
Steve McDonald,North Carolina State University
Gina S. Lovasi,Columbia University
Pip Pattison,University of Melbourne
Bill Mitchell,University of Newcastle
Anthea Bill,University of Newcastle
Martin Watts,University of Newcastle
Scott Baum,Griffith University
Paulina Preciado,University of Oxford
William J. Burk,Radboud University
Håkan Stattin,University of Örebro
Margaret Kerr,University of Örebro
Kerstin Sailer,University College London
Ian McCulloh,United States Military Academy
Gil Viry,University of Geneva
Yuri Takhteyev,University of Toronto
Anatoliy A. Gruzd,Dalhousie University
Barry Wellman,University of Toronto
Barbara Entwisle,University of North Carolina
Katherine Faust,University of California - Irvine
Ronald R. Rindfuss,University of North Carolina
Jeremy Mennis,Temple University
Michael J. Mason,Villanova University
David Krackhardt,Carnegie Mellon University
Koen Vanbrabant,University of Leuven
Peter Kuppens,University of Leuven
Johan Braeken,Tilburg University
Evelien Demaerschalk,University of Leuven
An Boeren,University of Leuven
Francis Tuerlinckx,University of Leuven
David Willer,University of South Carolina
Pamela Emanuelson,Dakota State University
Alexandra Marin,University of Toronto
Jens F. Binder,Nottingham Trent University
Alistair G. Sutcliffe,University of Manchester
Elisa Bellotti,University of Manchester
Mariela Szwarcberg,University of Chicago
John Sandberg,McGill University
Steven Rytina,McGill University
Valérie Delaunay,Aix Marseille University
Love Bohman,Stockholm University
Natalie Indlekofer,University of Konstanz
Martin Mader,University of Konstanz
Lise Mounier,CNRS
Paola Tubaro,University of Greenwich
Thomas N. Friemel,IPM
Philip A. Sinclair,Manchester Metropolitan University
Jo Holliday,Cardiff University
Laurence Moore,Cardiff University
Robert W. Faris,University of California - Davis
Susan T. Ennett,University of North Carolina
Jeffrey Cormier,University of Western Ontario
Dan J. Wang,Stanford University
Xiaolin Shi,Microsoft
Daniel A. McFarland,Stanford University
Jure Leskovec,Stanford University
Nynke van Miltenburg,Utrecht University
Cécile Emery,London School of Economics and Political Science
Vladimir Barash,Cornell University
Rebeka Johnson,University of Lugano
Palakorn Achananuparp,Singapore Management University
Ee-Peng Lim,Singapore Management University
Riccardo Boero,University of Torino
Zack W. Almquist,University of California - Irvine
Sharique Hasan,Stanford University
Marshall Scott Poole,University of Illinois at Urbana-Champaign
Feniosky Peña-Mora,Columbia University
Mark Hasegawa-Johnson,University of Illinois at Urbana-Champaign
Gerhard Krug,University of Erlangen-Nuremberg
Johannes Zschache,University of Leipzig
Sven Banisch,Bielefeld University
Tanya Araújo,Technical University of Lisbon
Ramón Flores,University Carlos III of Madrid
Maurice Koster,University of Amsterdam
Elisenda Molina,University Carlos III of Madrid
Günes Ertan,University of Pittsburgh
Joonmo Son,National University of Singapore
Lea Ellwardt,University of Groningen
Rafael Wittek,University of Groningen
Nick Crossley,University of Manchester
Gemma Edwards,University of Manchester
Ellen Harries,University of Manchester
Rachel Stevenson,University of Manchester
Gijs Huitsing,University of Groningen
Marijtje A. J. Van Duijn,University of Groningen
Miia Sainio,University of Turku
Christina Salmivalli,University of Turku
Lijun Song,Vanderbilt University
Tian-Yun Chang,Vanderbilt University
Yanlong Zhang,Peking University
W. Scott Comulada,University of California - Los Angeles
Carl A. Latkin,Johns Hopkins University
Johannes Illenberger,Berlin Institute of Technology
Tina Kogovsek,University of Ljubljana
Germà Coenders,University of Girona
Valentina Hlebec,University of Ljubljana
João R. Daniel,ISPA University Institute of Psychological Sciences
António J. Santos,ISPA University Institute of Psychological Sciences
Inês Peceguina,ISPA University Institute of Psychological Sciences
Juan I. Casse,University of California - Riverside
Christian R. Shelton,University of California - Riverside
Jochem Tolsma,Radboud University
Ioana van Deurzen,Tilburg University
David Knoke,University of Minnesota
Giovanna Miritello,Telefónica Research
Esteban Moro,University Carlos III of Madrid
Rubén Lara,Telefónica Research
Rocío Martínez-López,Telefónica Research
John Belchamber,Telefónica Research
Sam G. B. Roberts,University of Chester
Dehai Liu,Dongbei University of Finance & Economics
Weiguo Wang,Dongbei University of Finance & Economics
Emma S. Spiro,University of California - Irvine
David B. Tindall,University of British Columbia
Mario Diani,Universitat Pompeu Fabra
Tore Opsahl,Imperial College London
Jan Kleinnijenhuis,VU University
Wouter de Nooy,University of Amsterdam
Paulette Lloyd,Indiana University
Liesbeth A. G. Mercken,Maastricht University
Guido Conaldi,University of Greenwich
Mengxiao Zhu,Rutgers University
Yun Huang 0001,Northwestern University
Noshir S. Contractor,Northwestern University
Vanina Jasmine Torló,University of Greenwich
Hwai-Chung Ho,Academia Sinica
Hsiu Man Chen,Academia Sinica
Peter Hedström,Institute for Futures Studies
Jennifer B. Unger,University of Southern California
Daniel W. Soto,University of Southern California
Alexia Gaudeul,Max Planck Institute
Caterina Giannetti,University of Bologna
Jennifer L. Merluzzi,Tulane University
Andrea Austin,Brown University
Zhijin Wu,Brown University
Adriana P. A. van Beek,NIVEL: Netherlands Institute for Health Services Research
Cordula Wagner,NIVEL: Netherlands Institute for Health Services Research
Dinnus H. M. Frijters,VU University
Miel W. Ribbe,VU University
Peter P. Groenewegen,NIVEL: Netherlands Institute for Health Services Research
Danching Ruan,Hong Kong Baptist University
Gina Lai,Hong Kong Baptist University
Vittorio Fuccella,University of Salerno
Susanna Zaccarin,University of Trieste
Xiumei Zhu,Purdue University
Sang Eun Woo,Purdue University
Caitlin Porter,Purdue University
Michael Brzezinski,Purdue University
Camille Roth,CNRS
Floriana Gargiulo,CNRS
Klaus Hamberger,CNRS
Michael McBride,University of California - Irvine
Michael Caldara,University of California - Irvine
Shigemi Kagawa,Kyushu University
Shunsuke Okamoto,Kyushu University
Sangwon Suh,University of California - Santa Barbara
Yasushi Kondo,Waseda University
Keisuke Nansai,National Institute for Environmental Studies
James Nastos,University of British Columbia
Yong Gao 0001,University of British Columbia
Theo A. Arentze,Eindhoven University of Technology
Matthias Kowald,ETH Zurich
Kay W. Axhausen,ETH Zurich
Enrico Bozzo,University of Udine
Massimo Franceschet,University of Udine
Nicholas Charron,University of Gothenburg
Paul D. McLean,Rutgers University
Joeri M. Mol,University of Melbourne
Klarita Gërxhani,University of Amsterdam
Arthur Schram,University of Amsterdam
Rami Puzis,University of Maryland - College Park
Manish Purohit,University of Maryland - College Park
V. S. Subrahmanian,University of Maryland - College Park
Jacob Dijkstra,University of Groningen
Marcel A. L. M. van Assen,Tilburg University
Sara Geven,Utrecht University
Jeroen Weesie,Utrecht University
Lindsey Trimble O'Connor,California State University Channel Islands
Juliette Stehlé,CNRS
Ciro Cattuto,Institute for Scientific Interchange (ISI) Foundation
Alain Barrat,CNRS
Ryan M. Acton,University of Massachusetts
Eran Shor,McGill University
David J. Roelfs,University of Louisville
Tamar Yogev,University of Haifa
Rosa M. V. Figueiredo,University of Aveiro
Gisele Moura,Rio de Janeiro State University
Rebecca Nash,Simon Fraser University
Rebecca Jenkinson,Burnet Institute
Philippa E. Pattison,University of Melbourne
Rachel Sacks-Davis,Burnet Institute
Galina Daraganova,University of Melbourne
Margaret Hellard,Burnet Institute
Emma McBryde,University of Melbourne
Yoshihisa Kashima,University of Melbourne
Dean Lusher,Swinburne University of Technology
Leonie J. Pearson,University of Melbourne
Craig Pearson,University of Melbourne
Werner Raub,Utrecht University
Scott D. McClurg,Southern Illinois University
David Lazer,Harvard University
Tobias Heinrich,University of South Carolina
Eric Schoon,University of Arizona
Victor Asal,University at Albany
R. Karl Rethemeyer,University at Albany
Lauren Rhue,York University
Arun Sundararajan,York University
Laura Sartori,University of Bologna
Michael T. Heaney,University of Michigan
Justin H. Kirkland,University of Houston
Justin H. Gross,University of North Carolina
Robert Huckfeldt,University of California - Davis
Matthew T. Pietryka,University of California - Davis
Daniel P. Enemark,University of Southern California
Mathew D. McCubbins,University of Southern California
Nicholas Weller,University of Southern California
Jason Bello,London School of Economics and Political Science
Meredith Rolfe,London School of Economics and Political Science
Anand E. Sokhey,University of Colorado
Paul A. Djupe,Denison University
Jason M. Smith,Utah State University
Virginie Kidwell-Lopez,University of Texas at Dallas
Jennifer Golbeck,University of Maryland - College Park
Derek L. Hansen,Brigham Young University
Richard Heidler,Bergische University Wuppertal
Florian Eßer,University of Hildesheim
Mayukh Dass,Texas Tech University
Dawn Iacobucci,Vanderbilt University
Miruna Petrescu-Prahova,University of Washington
Duy Quang Vu,University of Melbourne
Tarik Crnovrsanin,University of California - Davis
Chris Muelder,University of California - Davis
Kwan-Liu Ma,University of California - Davis
Henk Flap,Utrecht University
Brandon Brooks,Michigan State University
Bernie Hogan,University of Oxford
Nicole B. Ellison,University of Michigan
Cliff Lampe,University of Michigan
Jessica Vitak,University of Maryland - College Park
Alejandro Rivero,University of Zaragoza
Maria Rosaria D'Esposito,University of Salerno
Domenico De Stefano,Ca' Foscari University of Venice
J. C. Barnes,University of Texas at Dallas
Kevin M. Beaver,Florida State University
Michael TenEyck,University of Texas at Dallas
Peter Pal Zubcsek,University of Florida
Imran Chowdhury,Pace University
Zsolt Katona,University of California - Berkeley
Murray Aitkin,University of Melbourne
Brian Francis,Lancaster University
Wei Wang 0211,University of Central Florida
Eric J. Neuman,University of Illinois at Urbana-Champaign
Daniel A. Newman,University of Illinois at Urbana-Champaign
Jeremy M. Koster,University of Cincinnati
George Leckie,University of Bristol
David Tuckett,University College London
Robert Elliott Smith,University College London
Rickard Nyman,University College London
Alfredo Jose Morales,Polytechnic University of Madrid
Javier Borondo,Polytechnic University of Madrid
Juan Carlos Losada,Polytechnic University of Madrid
Rosa M. Benito,Polytechnic University of Madrid
Noah E. Friedkin,University of California - Santa Barbara
Eugene C. Johnsen,University of California - Santa Barbara
David Savage,RMIT University
Xiuzhen Zhang,RMIT University
Xinghuo Yu 0001,RMIT University
Pauline Chou,RMIT University
Qingmai Wang,RMIT University
Valentyn Kalnysh,Ukrainian Institute of Public Health
Yuri Kalnysh,Ukrainian Academy of Public Service
Zachary Neal,Michigan State University
Angela Bohn,Institute for Statistics and Mathematics
Christian Buchta,Institute for Service Marketing and Tourism
Kurt Hornik,Institute for Statistics and Mathematics
Patrick Mair,Institute for Statistics and Mathematics
Sam Schramski,Federal University of Amazonas
Mark Caudell,Washington State University
Thomas Rotolo,Washington State University
Mulye Grima,Hawassa University
Vincent G. Moscardelli,University of Connecticut
Brian F. Schaffner,University of Massachusetts
Michael S. Kowal,University of Massachusetts
Martin Hällsten,Stockholm University
Christofer R. Edling,Lund University
Jens Rydgren,Stockholm University
David E. Eagle,Duke University
Rae Jean Proeschold-Bell,Duke University
Nadine Tamburrini,Royal Holloway University of London
Marco Cinnirella,Royal Holloway University of London
Vincent A. A. Jansen,Royal Holloway University of London
John Bryden,Royal Holloway University of London
Vontrese Deeds Pamphile,Northwestern University
Peter McMahan,University of Chicago
Xianbi Huang,La Trobe University
Lei Zhang 0042,University of Minnesota
Robert Faris,University of California - Davis
Alexander G. Nikolaev,State University of New York at Buffalo
Raihan Razib,State University of New York at Buffalo
Ashwin Kucheriya,State University of New York at Buffalo
Pieter-Paul Verhaeghe,Ghent University
Koen Van der Bracht,Ghent University
Bart Van de Putte,Ghent University
Cuihua Shen,University of California - Davis
Wenhong Chen,University of Texas at Austin
Jason Owen-Smith,University of Michigan
Natalie C. Cotton-Nessler,Bentley University
Helena Buhr,The Northwestern Institute on Complex Systems (NICO)
Maria Grazia Vigliotti,Imperial College London
Chris Hankin,Imperial College London
Matthew Johnson 0002,Durham University
Daniël Paulusma,Durham University
Erik Jan van Leeuwen,Max Planck Institute
Todd C. Lehmann,University of Michigan
James A. Rolfsen,Creighton University
Terry D. Clark,Creighton University
Ling Heng Henry Wong,University of Melbourne
André F. Gygax,University of Melbourne
Bart Husslage,Fontys University of Applied Sciences
Peter Borm,Tilburg University
Twan Burg,Tilburg University
Herbert Hamers,Tilburg University
Roy Lindelauf,Netherlands Defense Academy
Weihua An,Indiana University
Long Doan,Indiana University
Jacob Habinek,University of California - Berkeley
John Levi Martin,University of Chicago
Benjamin D. Zablocki,Rutgers University
Michaela Hoffman,University of Missouri
Douglas L. Steinley,University of Missouri
Vladimir Batagelj,Institute of Mathematics
Xiangju Qin,University College Dublin
Pádraig Cunningham,University College Dublin
Michael Salter-Townshend,University of Oxford
Jesse Shore,Boston University
Benjamin Lubin,Boston University
Katrien Fransen,KU Leuven
Stef Van Puyenbroeck,KU Leuven
Todd M. Loughead,University of Windsor
Norbert Vanbeselaere,KU Leuven
Bert De Cuyper,KU Leuven
Gert Vande Broek,KU Leuven
Filip Boen,KU Leuven
Robin I. M. Dunbar,University of Oxford
Valerio Arnaboldi,University of Oxford
Marco Conti,Institute of Informatics and Telematics of CNR
Andrea Passarella,Institute of Informatics and Telematics of CNR
Bálint Néray,Hungarian Academy of Sciences
Feng Shi 0005,University of Chicago
Jacob G. Foster,University of California - Los Angeles
James A. Evans,University of Chicago
Phillip Bonacich,University of California - Los Angeles
Edward Bishop Smith,Northwestern University
Kyle Emich,University of Delaware
C. Prem Sankar,University of Kerala
K. Satheesh Kumar,University of Kerala
Duy Vu,University of Melbourne
Andreas Tutic,University of Leipzig
Harald Wiese,University of Leipzig
J. Ashwin Rambaran,University of Groningen
Jan Kornelis Dijkstra,University of Groningen
Antonius H. N. Cillessen,Radboud University
Samira Malek Mohamadi Golsefid,Amirkabir University of Technology (Polytechnic of Tehran)
Mohammad Hossein Fazel Zarandi,Amirkabir University of Technology (Polytechnic of Tehran)
Susan Bastani,Alzahra University
Charles J. Gomez,Stanford University
Paolo Parigi,Stanford University
Elise Cappella,York University
Helian Xu,Hunan University
Balázs Kovács,Yale University
Chengwei Liu,University of Warwick
Beata Lopaciuk-Gonczaryk,University of Warsaw
Shanfeng Wang,Xidian University
Maoguo Gong,Xidian University
Lijia Ma,Xidian University
Qiguang Miao,Xidian University
Emily Hoagland,Cornell University
Eleonora Patacchini,Sapienza University of Rome
Yves Zenou,Stockholm University
Ning Wang 0013,University of Oxford
Hanno Kruse,University of Mannheim
Sanne Smith,Utrecht University
Ineke Maas,Utrecht University
Sadamori Koujaku,Hokkaido University
Ichigaku Takigawa,Hokkaido University
Mineichi Kudo,Hokkaido University
Hideyuki Imai,Hokkaido University
Linton C. Freeman,University of California - Irvine
Andreas Flache,University of Groningen
Anke Munniksma,University of Amsterdam
Hongzhong Deng,National University of Defense Technology
Peter Abell,London School of Economics and Political Science
Ofer Engel,London School of Economics and Political Science
Jun Wu 0004,National University of Defense Technology
Yuejin Tan,National University of Defense Technology
Molly E. Brown,University of Maryland - College Park
Monica Ihli,University of Tennessee
Gerald C. Kane,Boston College
Eva Huszti,University of Debrecen
Ildikó Barna,Eötvös Loránd University
Paola Zappa,University of Lugano
Julia Brennecke,Swinburne University of Technology
Julien Brailly,University Paris-Dauphine
Guillaume Favre,University Paris-Dauphine
Josiane Chatellet,University Paris-Dauphine
Andrew J. Slaughter,US Army Research Institute for the Behavioral and Social Sciences
Philippa Pattison,University of Sydney
Francesca Pallotti,University of Greenwich
Laura Prota,University of Salerno
Yunsong Chen,Nanjing University
David Melamed,Ohio State University
Brent Simpson,University of South Carolina
Frank van Tubergen,Utrecht University
Obaid Ali Al-Modaf,King Abdul Aziz University
Nora F. Almosaed,King Abdul Aziz University
Mohammed Ben Said Al-Ghamdi,King Abdul Aziz University
Michele L. Barnes,University of Hawaii at Manoa
Kolter Kalberg,University of Hawaii at Manoa
PingSun Leung,University of Hawaii at Manoa
Tso-Jung Yen,Academia Sinica
Cheng Wang 0010,University of Notre Dame
Rupa Jose,University of California - Irvine
Cynthia M. Lakon,University of California - Irvine
Zeynep Ertem,Texas A&M University
Alexander Veremyev,University of Florida
Sergiy Butenko,Texas A&M University
Sebastian Bähr,University of Erlangen-Nuremberg
Martin Abraham,University of Erlangen-Nuremberg
Eugen Pircalabelu,KU Leuven
Gerda Claeskens,KU Leuven
Christina Prell,University of Maryland - College Park
Robert A. Hanneman,University of California - Riverside
